146,141,102,107,101,152,151,40,47,8,0,7 0 0 0 100 100 
146,141,102,107,101,152,151,40,47,8,0,7 0 9 9 100 109 
146,141,102,107,101,152,151,40,47,8,0,7 0 4 4 100 104 
146,141,102,107,101,152,151,40,47,8,0,7 0 9 9 100 109 
146,141,102,107,101,152,151,40,47,8,0,7 0 1 1 100 101 
146,141,102,107,101,152,151,40,47,8,0,7 0 8 8 100 108 
146,141,102,107,101,152,151,40,47,8,0,7 0 0 0 100 100 
146,141,102,107,101,152,151,40,47,8,0,7 0 9 9 100 109 
