-4.0,29.0
56.0,85.0
-17.0,102.0
-15.0,31.0
6.0,286.0
36.0,66.0
26.0,59.0
43.0,12.0
22.0,220.0
79.0,225.0
1.0,19.0
83.0,119.0
51.0,102.0
-4.0,82.0
40.0,33.0
6.0,86.0
-13.0,79.0
-9.0,44.0
-5.0,60.0
-11.0,46.0
74.0,58.0
9.0,33.0
-15.0,45.0
-31.0,80.0
19.0,55.0
2.0,66.0
3.0,146.0
12.0,17.0
-57.0,14.0
22.0,11.0
12.0,67.0
17.0,53.0
46.0,62.0
-28.0,60.0
-33.0,57.0
-44.0,57.0
25.0,52.0
-30.0,62.0
-67.0,82.0
61.0,103.0
-52.0,105.0
-9.0,96.0
19.0,139.0
23.0,42.0
-27.0,69.0
-32.0,47.0
-3.0,63.0
2.0,59.0
11.0,65.0
3.0,88.0
-26.0,39.0
18.0,256.0
24.0,43.0
101.0,76.0
13.0,49.0
-3.0,161.0
40.0,83.0
-16.0,43.0
72.0,46.0
1.0,68.0
8.0,41.0
0.0,33.0
-10.0,46.0
-20.0,75.0
-316.0,48.0
0.0,42.0
1.0,68.0
-128.0,44.0
-24.0,77.0
44.0,48.0
72.0,52.0
-5.0,119.0
-2.0,56.0
-9.0,109.0
-4.0,16.0
-23.0,64.0
-4.0,122.0
-9.0,103.0
-6.0,107.0
-1.0,90.0
-5.0,85.0
-9.0,94.0
-11.0,44.0
-13.0,20.0
-8.0,113.0
-11.0,44.0
-10.0,28.0
-12.0,41.0
-3.0,69.0
-4.0,51.0
-5.0,45.0
-2.0,80.0
-3.0,86.0
-16.0,94.0
0.0,75.0
-5.0,68.0
-7.0,69.0
-12.0,37.0
-12.0,19.0
-18.0,51.0
-5.0,61.0
-5.0,48.0
-2.0,53.0
0.0,43.0
-8.0,48.0
5.0,51.0
-6.0,47.0
-14.0,83.0
-3.0,78.0
-7.0,97.0
-1.0,123.0
-9.0,111.0
-4.0,95.0
-13.0,37.0
-24.0,90.0
-18.0,117.0
0.0,48.0
-15.0,62.0
-13.0,32.0
-6.0,36.0
-9.0,47.0
-9.0,53.0
-9.0,63.0
-7.0,53.0
-10.0,39.0
-7.0,16.0
-7.0,39.0
-12.0,50.0
-14.0,46.0
-10.0,50.0
96.0,42.0
75.0,99.0
-7.0,47.0
13.0,55.0
72.0,52.0
41.0,-50.0
-13.0,45.0
-13.0,65.0
78.0,104.0
-3.0,93.0
-5.0,68.0
-11.0,62.0
186.0,50.0
-8.0,40.0
-6.0,117.0
-8.0,83.0
-4.0,46.0
21.0,47.0
-8.0,83.0
28.0,48.0
1.0,48.0
0.0,21.0
-36.0,41.0
2.0,68.0
-8.0,79.0
0.0,78.0
-9.0,77.0
-9.0,50.0
-1.0,43.0
-5.0,62.0
-7.0,45.0
-4.0,80.0
24.0,90.0
-10.0,98.0
6.0,97.0
-9.0,90.0
12.0,107.0
-5.0,102.0
-4.0,62.0
-6.0,115.0
-9.0,131.0
-13.0,141.0
-4.0,42.0
24.0,117.0
-2.0,77.0
-1.0,53.0
-3.0,159.0
-8.0,48.0
15.0,175.0
-7.0,171.0
1.0,119.0
-4.0,85.0
-1.0,190.0
-1.0,202.0
0.0,208.0
0.0,204.0
-6.0,211.0
-6.0,182.0
-1.0,209.0
15.0,201.0
25.0,204.0
8.0,122.0
-1.0,53.0
-6.0,25.0
13.0,110.0
-2.0,41.0
-4.0,221.0
0.0,216.0
-20.0,55.0
-9.0,26.0
-3.0,211.0
-2.0,49.0
4.0,56.0
14.0,112.0
-5.0,222.0
-5.0,214.0
-2.0,72.0
-7.0,130.0
-5.0,39.0
-13.0,83.0
-13.0,33.0
-5.0,181.0
-32.0,108.0
-1.0,65.0
10.0,42.0
-8.0,143.0
-100.0,46.0
-6.0,81.0
4.0,91.0
27.0,34.0
28.0,54.0
-40.0,149.0
-46.0,34.0
1.0,45.0
27.0,65.0
6.0,92.0
66.0,32.0
-17.0,77.0
2.0,60.0
9.0,47.0
43.0,52.0
7.0,31.0
-22.0,26.0
3.0,81.0
-3.0,110.0
12.0,22.0
-14.0,29.0
-28.0,81.0
-13.0,42.0
-7.0,40.0
-11.0,29.0
-3.0,48.0
-11.0,34.0
-11.0,23.0
-8.0,51.0
-9.0,20.0
6.0,62.0
-16.0,83.0
5.0,54.0
12.0,31.0
1.0,37.0
-6.0,44.0
-2.0,59.0
8.0,28.0
38.0,37.0
-30.0,45.0
10.0,23.0
6.0,29.0
0.0,51.0
2.0,28.0
24.0,27.0
4.0,20.0
-2.0,23.0
2.0,25.0
2.0,19.0
-25.0,18.0
-7.0,38.0
1.0,31.0
-114.0,49.0
-7.0,21.0
-41.0,72.0
-8.0,22.0
-54.0,42.0
-59.0,15.0
11.0,38.0
-33.0,41.0
-15.0,46.0
-8.0,6.0
-20.0,58.0
-75.0,50.0
-17.0,18.0
-1.0,37.0
-49.0,23.0
-115.0,61.0
-2.0,43.0
3.0,36.0
-5.0,35.0
-53.0,87.0
4.0,35.0
1.0,39.0
15.0,37.0
3.0,37.0
-98.0,9.0
0.0,38.0
-3.0,41.0
7.0,48.0
-5.0,36.0
-33.0,45.0
-29.0,18.0
-7.0,37.0
-67.0,148.0
-86.0,35.0
16.0,75.0
0.0,78.0
11.0,45.0
-19.0,65.0
-16.0,35.0
-2.0,23.0
-1.0,55.0
4.0,45.0
11.0,39.0
-6.0,18.0
-3.0,21.0
-28.0,49.0
32.0,44.0
6.0,79.0
-63.0,87.0
-5.0,70.0
-12.0,45.0
41.0,158.0
3.0,134.0
16.0,32.0
5.0,123.0
1.0,67.0
-83.0,15.0
24.0,28.0
-1.0,52.0
-5.0,51.0
-25.0,71.0
-14.0,61.0
-15.0,57.0
-10.0,111.0
-3.0,62.0
10.0,52.0
3.0,59.0
-8.0,92.0
4.0,52.0
10.0,67.0
-1.0,49.0
-8.0,27.0
-8.0,49.0
-2.0,51.0
1.0,46.0
43.0,44.0
10.0,43.0
59.0,28.0
8.0,26.0
0.0,24.0
1.0,50.0
-9.0,47.0
-3.0,39.0
6.0,40.0
-2.0,42.0
13.0,65.0
26.0,43.0
-2.0,61.0
0.0,52.0
-7.0,69.0
-2.0,50.0
-3.0,47.0
-13.0,58.0
-2.0,56.0
-8.0,66.0
-8.0,65.0
30.0,36.0
1.0,40.0
7.0,101.0
-17.0,59.0
15.0,151.0
-2.0,76.0
1.0,85.0
24.0,22.0
24.0,39.0
4.0,66.0
-2.0,12.0
58.0,7.0
6.0,8.0
122.0,77.0
104.0,37.0
6.0,79.0
29.0,51.0
26.0,57.0
-46.0,29.0
17.0,69.0
-24.0,28.0
-56.0,62.0
14.0,44.0
23.0,35.0
24.0,44.0
2.0,55.0
38.0,60.0
29.0,71.0
23.0,38.0
13.0,72.0
3.0,49.0
-6.0,52.0
21.0,49.0
-1.0,75.0
6.0,19.0
47.0,104.0
-2.0,143.0
125.0,82.0
-6.0,33.0
-3.0,20.0
16.0,27.0
9.0,24.0
-1.0,32.0
9.0,25.0
-15.0,10.0
58.0,39.0
-17.0,49.0
27.0,39.0
53.0,47.0
-17.0,31.0
12.0,38.0
-13.0,70.0
-16.0,63.0
-4.0,46.0
-3.0,142.0
2.0,41.0
6.0,101.0
-13.0,142.0
-7.0,161.0
-11.0,38.0
-2.0,29.0
-8.0,75.0
-6.0,111.0
-23.0,68.0
-5.0,111.0
-7.0,56.0
7.0,124.0
-6.0,66.0
-2.0,178.0
-8.0,74.0
12.0,163.0
1.0,98.0
0.0,89.0
2.0,155.0
-5.0,183.0
-4.0,173.0
-11.0,83.0
2.0,202.0
5.0,108.0
-5.0,56.0
21.0,180.0
-4.0,206.0
-5.0,106.0
-4.0,205.0
3.0,84.0
13.0,67.0
-9.0,188.0
0.0,143.0
-9.0,125.0
-2.0,103.0
3.0,140.0
-3.0,77.0
1.0,165.0
-1.0,75.0
-5.0,94.0
20.0,70.0
-5.0,87.0
-2.0,95.0
-5.0,74.0
-4.0,192.0
-1.0,120.0
-15.0,73.0
-6.0,99.0
58.0,110.0
-4.0,40.0
-5.0,87.0
-6.0,62.0
-5.0,112.0
-6.0,140.0
-3.0,55.0
-4.0,73.0
7.0,97.0
-7.0,117.0
-1.0,198.0
-1.0,86.0
-13.0,54.0
-4.0,62.0
6.0,152.0
-9.0,130.0
-13.0,66.0
2.0,105.0
-1.0,61.0
-16.0,59.0
-3.0,55.0
3.0,73.0
30.0,98.0
21.0,41.0
-1.0,39.0
4.0,153.0
-5.0,194.0
-11.0,171.0
1.0,132.0
-8.0,81.0
17.0,122.0
-6.0,122.0
1.0,65.0
-4.0,62.0
7.0,110.0
-12.0,71.0
-7.0,61.0
2.0,60.0
0.0,44.0
-5.0,137.0
2.0,195.0
-11.0,79.0
-6.0,59.0
32.0,123.0
-2.0,126.0
-16.0,38.0
-8.0,80.0
-8.0,67.0
-3.0,149.0
-7.0,117.0
22.0,74.0
35.0,18.0
0.0,54.0
-1.0,111.0
-13.0,116.0
-5.0,103.0
-13.0,89.0
-3.0,143.0
-2.0,202.0
-4.0,143.0
-11.0,167.0
-5.0,66.0
-7.0,59.0
70.0,180.0
-8.0,88.0
-4.0,97.0
0.0,41.0
10.0,109.0
4.0,56.0
-3.0,183.0
1.0,110.0
3.0,90.0
5.0,73.0
-22.0,21.0
16.0,49.0
-7.0,42.0
-10.0,121.0
-10.0,111.0
2.0,93.0
-10.0,94.0
-6.0,60.0
-2.0,63.0
-14.0,98.0
-4.0,213.0
-2.0,35.0
-13.0,36.0
-20.0,94.0
-18.0,122.0
-12.0,41.0
14.0,93.0
-21.0,63.0
-20.0,83.0
-20.0,63.0
-10.0,98.0
-12.0,66.0
-17.0,50.0
-10.0,45.0
-1.0,90.0
-17.0,50.0
-11.0,211.0
-15.0,64.0
57.0,484.0
13.0,34.0
-6.0,113.0
-17.0,70.0
-17.0,84.0
-15.0,46.0
-17.0,73.0
-12.0,73.0
-19.0,76.0
-6.0,222.0
-12.0,44.0
-10.0,105.0
-1.0,199.0
-9.0,74.0
-7.0,204.0
14.0,203.0
-11.0,85.0
-35.0,70.0
13.0,48.0
-8.0,131.0
2.0,174.0
-3.0,72.0
-14.0,43.0
2.0,55.0
-1.0,103.0
-11.0,86.0
-7.0,50.0
0.0,22.0
-6.0,82.0
-13.0,49.0
-8.0,46.0
-6.0,89.0
-4.0,42.0
-13.0,33.0
-2.0,27.0
-9.0,65.0
-11.0,114.0
-8.0,51.0
44.0,135.0
2.0,104.0
-20.0,99.0
-14.0,177.0
-3.0,54.0
-4.0,43.0
-22.0,38.0
18.0,89.0
2.0,46.0
-8.0,106.0
-10.0,38.0
-3.0,54.0
-5.0,54.0
-5.0,77.0
-33.0,37.0
8.0,111.0
-1.0,219.0
19.0,226.0
-3.0,89.0
24.0,46.0
13.0,129.0
13.0,220.0
15.0,138.0
60.0,111.0
79.0,13.0
15.0,129.0
-4.0,66.0
3.0,51.0
-11.0,38.0
-4.0,39.0
6.0,25.0
43.0,55.0
0.0,59.0
-4.0,61.0
0.0,33.0
-2.0,42.0
166.0,99.0
5.0,25.0
-11.0,34.0
4.0,39.0
21.0,45.0
8.0,25.0
-11.0,45.0
2.0,43.0
-22.0,23.0
-10.0,61.0
33.0,43.0
20.0,60.0
-9.0,37.0
4.0,77.0
32.0,51.0
133.0,46.0
40.0,32.0
45.0,51.0
48.0,47.0
57.0,30.0
36.0,29.0
-5.0,46.0
2.0,18.0
-5.0,23.0
-1.0,11.0
5.0,31.0
76.0,51.0
77.0,50.0
-27.0,19.0
-17.0,85.0
39.0,16.0
60.0,9.0
0.0,30.0
-16.0,63.0
-8.0,55.0
70.0,42.0
104.0,40.0
42.0,44.0
-5.0,115.0
1.0,55.0
17.0,41.0
64.0,26.0
60.0,49.0
53.0,64.0
33.0,63.0
55.0,54.0
39.0,44.0
62.0,53.0
-2.0,26.0
85.0,31.0
50.0,50.0
39.0,29.0
-17.0,65.0
0.0,38.0
-1.0,17.0
26.0,47.0
56.0,41.0
72.0,32.0
84.0,67.0
-31.0,35.0
11.0,26.0
-23.0,24.0
-2.0,35.0
7.0,26.0
14.0,41.0
0.0,39.0
-12.0,39.0
7.0,33.0
-22.0,30.0
-8.0,37.0
5.0,49.0
4.0,53.0
24.0,30.0
6.0,30.0
7.0,16.0
0.0,27.0
7.0,8.0
-1.0,24.0
12.0,33.0
-15.0,35.0
-10.0,48.0
5.0,59.0
-11.0,57.0
-47.0,72.0
-11.0,58.0
-29.0,63.0
-33.0,62.0
-27.0,42.0
-19.0,128.0
-1.0,111.0
16.0,21.0
-10.0,77.0
-2.0,68.0
-10.0,39.0
7.0,69.0
27.0,495.0
-16.0,25.0
-14.0,32.0
-5.0,47.0
39.0,57.0
43.0,54.0
-6.0,171.0
11.0,43.0
48.0,111.0
-1.0,94.0
75.0,180.0
4.0,9.0
-9.0,45.0
-1.0,29.0
6.0,49.0
5.0,66.0
-5.0,27.0
-10.0,36.0
-7.0,71.0
-14.0,69.0
2.0,32.0
3.0,29.0
1.0,69.0
-4.0,74.0
1.0,45.0
-6.0,27.0
10.0,59.0
-15.0,60.0
0.0,32.0
-5.0,27.0
-5.0,40.0
8.0,60.0
28.0,242.0
1.0,156.0
-10.0,48.0
-11.0,84.0
8.0,26.0
10.0,59.0
21.0,94.0
4.0,42.0
-16.0,97.0
64.0,83.0
45.0,136.0
34.0,51.0
33.0,54.0
15.0,39.0
20.0,37.0
84.0,127.0
26.0,42.0
9.0,69.0
113.0,157.0
36.0,198.0
72.0,59.0
59.0,77.0
62.0,122.0
-19.0,92.0
42.0,114.0
29.0,100.0
127.0,173.0
50.0,69.0
0.0,35.0
5.0,41.0
15.0,177.0
-14.0,56.0
15.0,75.0
11.0,19.0
-17.0,61.0
